,Temporada,rodada,game_id,data,partida,team_id,clube,Posse (%),Posse adversário (%),place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,Altura defensiva (m),Recuperações de posse no último terço (%),PPDA,Faltas no campo de ataque (%),Intensidade defensiva,Tempo médio ação defensiva (s),Sucesso da pressão pós perda (5s) (%),Índice de Vulnerabilidade na Transição,Entradas do adversário no último terço em 10s,Entradas do adversário na área em 10s,Tempo para progressão (s),Primeiro passe à frente (%),Entradas no último terço em 10s,Entradas na área em 10s,Posse mantida em 5s (%),Bola longa (%),Buildup do goleiro (%),Passes progressivos do terço médio (%),Entradas no último terço por Cruzamentos (%),Entradas no último terço por Dribles (%),Entradas na área por Cruzamentos (%),Entradas na área por Conduções (%),Finalizações em ataque sustentado (%),Finalizações em ataque direto (%),Finalizações por passe no último terço (%),Finalizações de fora da área (%)
10,2024,38,1807194,2024-12-08,Gremio 0 x 3 Corinthians,1237,Corinthians,58.55,41.45,Fora,-0.022128076976880545,-0.5975028095192153,0.10244914424848531,-0.33614543217839365,-0.09824208470276383,-0.37472635782251057,-0.34408785230424804,1.3387266908343713,0.3479472707165197,0.2823546315027167,-0.31791729766597215,0.13372814626261648,-2.0599253413334577,0.606878282669162,-1.3502778375284248,-0.3070052947113133,0.6214962922147039,-0.41805632432674517,-0.8759531353590845,1.4917641834248656,-1.1749704524265283,1.374151796499811,-0.37577609177200116,-0.571855493985289,-1.20232018700371,-0.9880424111637655,0.5857948146027276,0.19227704362983966,-1.5104673258030206,0.05242801407914721,0.8727939292829784
11,2024,38,1807197,2024-12-08,Flamengo 2 x 2 Vitoria,1238,Vitoria,37.7,62.3,Fora,-0.9172823847723023,-0.14784689215557084,-0.21575769857208144,0.4892556597280726,0.345747062646259,-1.3334494135513424,-0.8800280659900243,0.7544873874320104,-1.5042950234488863,0.048642963901043806,0.9188318939869442,-0.40587809318997375,0.6166193454842887,-1.291724391234575,-0.5770832158245385,-0.43870314604641003,0.33188870085337685,0.12393869443524487,-0.22229562442765424,-0.8736171176749647,2.5253310409461993,-1.347550757538017,2.286564800345745,-0.4952876205561485,-1.4282894051151145,2.363116089027442,-0.47909452901359756,-0.3810532925185433,0.4607548476891199,0.38002071125264675,0.9232659841618127
12,2024,38,1807197,2024-12-08,Flamengo 2 x 2 Vitoria,1239,Flamengo,62.3,37.7,Casa,-0.6076770496111203,0.368805760537937,0.2122200878120804,-0.4039512727114537,-0.2821353902216895,1.3349668367069707,-0.8368967905622536,-0.8867776016485734,-1.0865305160561831,-1.8422477285330152,0.6312273491465037,-0.7040073818520262,-0.48219986944287974,1.516384086311919,0.8826246185261684,0.1510700239174805,-0.8048875692230893,1.359237699411113,-0.8012541691139199,1.1569344540688178,-1.2358277385671885,0.714760674076369,-0.24378829302285976,-0.6014672383909208,-0.9761083413180541,-1.22575736490247,0.7405293931449484,0.9500213846714934,-1.6745980413172603,-0.23887009942832252,-0.16509480481266858
13,2024,38,1807186,2024-12-08,Atletico MG 1 x 0 Athletico Paranaense,1243,Athletico Paranaense,38.21,61.79,Fora,-0.5728734788650894,-0.6717299849919622,0.97872301701457,-0.2892310878685111,0.7912771245332614,-1.0527067489886903,-0.6361519830496378,0.5154694636202984,0.562560586840043,-1.1651957702620725,-1.8600770047948632,-0.5162375042135949,-0.9622038672080789,0.24724901510764016,-0.2673805638509142,0.24853037339565437,0.11304953972815651,0.9303067406628713,1.6656124581467877,1.9361159731393796,-0.06058925093728886,-0.024551369375238274,-0.5468208010455736,-0.014963659983525794,-0.2370907568459237,-0.08808942309113149,-1.0525123538008958,-0.23932596962573355,1.7859169604386345,0.12056096577848803,1.4979565415416565
14,2024,38,1807194,2024-12-08,Gremio 0 x 3 Corinthians,1244,Gremio,41.45,58.55,Casa,0.2747850255569273,-0.5644807424244143,0.46089014544617185,0.13984076013319094,0.7147325584945917,0.49025505895748767,1.5872915591784296,-2.3589183806715934,-0.535736951993717,-0.4426695639144913,-0.33923689538490487,-0.14981540406013624,-1.563340158240607,-0.48700163900535015,-0.2830096154310732,0.5675985182508018,1.0932280663206377,-0.5459890448578458,0.9833101366426087,0.20630305087465717,1.084419411227319,-0.8535122782680664,0.8136667496858239,0.13344748929148742,-0.7977725511248825,0.8075554511507577,-0.2089189510301026,-1.163107898547662,1.9199172371015587,2.2319937293208443,-0.12987283389637452
15,2024,38,1807201,2024-12-08,Fortaleza 3 x 0 Internacional,2065,Fortaleza,35.15,64.85,Casa,0.035852173016525525,-0.40504476159940594,0.005565157155614675,0.29245102941546536,0.04075152284812418,0.313277865509512,-0.21026200714726798,-0.36814748791839846,-0.3038146208020362,0.3442074545058943,0.06669217560040913,-1.1370274627624248,-1.0409052308693998,-0.4890573812839475,0.5750740913183334,0.04416286837409147,0.8087962369151979,0.5700408019941181,-1.108559570529696,-0.28661455097563804,1.533667373719519,-0.03168619290369633,0.5460626368276573,-0.6350035595505724,0.8224815649067295,-0.48851680661718705,0.3001521895258074,-1.1401110354439503,2.092325354327808,-0.8876965274088462,0.09848829991748503
16,2024,38,1807200,2024-12-08,Red Bull Bragantino 5 x 1 Criciuma,2066,Criciuma,41.2,58.8,Fora,-0.579297835984155,-0.41957521693677,-0.8187991986328227,0.2012993601783158,-0.5225589248475598,-0.3072479307971592,-0.652841487750668,0.6561340622204258,0.8420373552315831,-2.1991392806203756,-1.8470042812942693,-0.41164433107368303,-1.1594448947001361,0.9304364177883951,0.38978100459584347,0.023449139653357896,-0.4803482100680403,-1.514356942708573,-1.6502239314079001,-0.47251604863295765,0.3775906581247553,0.10981347771315991,-0.7371819772310526,0.443546043279369,-0.13392501990749592,0.7834348597926459,0.5658174794768291,2.2883109105956616,0.09028173548163465,-1.6778109649148418,-2.791017380552694
17,2024,38,1807200,2024-12-08,Red Bull Bragantino 5 x 1 Criciuma,5438,Red Bull Bragantino,58.8,41.2,Casa,-0.46478795722478633,0.5370884164055136,-0.22757380724716475,0.6456300843949448,0.039236780444380615,-0.13607158799642446,-0.9312651620845097,0.7286586819509668,0.8639683087413335,-1.6557833875595447,-1.6170174562671942,0.18671175418171007,1.1444528108414187,1.9738800702285761,0.9974149030430577,-0.45321580154156543,-1.929615040486606,-0.1392989270882439,0.08970631011279433,1.2945544227677976,-0.43042172542334267,1.3218343878178036,0.019857277301862517,1.8141611831311526,0.6625929233272212,1.6868720308152905,-0.5554854862053749,0.8775721877830072,-1.088594300484006,2.002562917374559,-1.634593682896038
18,2024,38,1807196,2024-12-08,Bahia 2 x 0 Atletico GO,6368,Atletico GO,55.02,44.98,Fora,-0.5957322892931944,0.21834333330381178,0.10012479324769899,-0.09246158114595228,0.41489177755218404,-0.35168177931352396,-0.6311857447967134,0.6665122527442122,0.24647713728366377,-1.6465387703462044,-0.7456322055537988,0.334475332461762,1.8302094820814434,0.14322603158681266,-0.47056197405716016,-0.1205767200721273,-0.6318540170647062,0.09160174692444606,1.8670773972186783,-0.705624440767796,-0.3119011057052517,-0.5177235994715392,-0.2540169876316771,0.2144578392702934,2.049639248590204,-1.5347337371565903,-0.292952725917105,-0.79551077032113,0.5953923281599776,0.9907448102879646,0.8689407420819241
19,2024,38,1807202,2024-12-08,Cuiaba 1 x 2 Vasco da Gama,8938,Cuiaba,32.84,67.16,Casa,-0.48426573195208544,0.25979338758622983,0.15274781153257355,0.0029282294796802205,-0.3088863753786925,-0.3309036865102001,-0.6606392316012781,-1.3561200417118047,0.1782290162768821,-1.1237490259737457,-0.1270509150113824,-0.6555618846131411,1.2600283212155052,0.22976960687723672,0.5917818094629309,-0.23909836903932163,0.7469119257907995,-0.09490923281180554,1.1130392780314258,-0.7622045443082304,-0.41757841752315183,0.0384939409563297,1.605522197753036,0.057843321099105456,-0.13116703385734776,-0.12902278452791135,-1.0035936175422986,-0.43978795407809956,0.33244164635256995,0.09693002706081609,-1.2251292208500566
20,2024,37,1807214,2024-12-05,Internacional 0 x 1 Botafogo RJ,1219,Internacional,60.41,39.59,Casa,0.1413295509129127,0.9426625805614455,-0.05207142001628471,0.7440109242897824,0.007308222122922849,0.9207684812027193,-0.1587630813513875,1.1754089356891946,0.48294759822095434,-0.6796347944206355,1.448853833775698,-0.30991797006609606,1.6801530023526843,0.8293787677596905,1.0648452689852503,-0.10963942140685488,-1.5530174745207745,0.2607494495608144,0.46249541995046256,0.6790549263349288,0.3628187181858257,0.9930217192802059,0.6133794223885908,2.2966746693511357,-0.022261024600356134,0.04574853058867229,0.9186944348344022,0.706482952194389,-0.007857928155750727,-0.9093239259406558,0.23993179039370896
21,2024,37,1807214,2024-12-05,Internacional 0 x 1 Botafogo RJ,1227,Botafogo RJ,39.59,60.41,Fora,0.05049462901922763,-1.3271469717619984,-0.10469601452588218,-0.6812735635249532,-0.6351418152231161,-1.4893761986546312,1.4172375859770772,-0.365891416602508,0.5979878904408612,-0.3238707616863966,-0.09077500270046046,-1.6823475913722645,-0.5572965177846203,-2.635163346264917,-1.6701524006877282,2.0345433362430025,1.346343562636197,-1.8254270555100685,-0.31121673847145115,-1.7677231775270912,0.574727170575376,-1.3680965624719055,0.14915029877232916,-2.6788705669916446,-1.0354657994250747,-0.8618835235299628,0.4515240383962107,-1.6726844567744699,-2.490118964433115,-1.039090497618609,2.6613266579337296
22,2024,37,1807215,2024-12-05,Cruzeiro 1 x 2 Palmeiras,1230,Cruzeiro,42.79,57.21,Casa,-0.27963042887111117,-0.7751724654421452,0.2851975119615501,0.4431347893454901,-0.3922731955028473,-2.0932011641196198,-0.28365855764832,0.5140246835803877,0.7083189080665682,0.5500190982169268,0.25380588797099674,-0.3781868141320011,-0.08916268428091026,-1.8705409107857809,-1.7917778059830307,-0.507335001138682,0.40856531236849275,0.1902572775280281,0.7818664788768035,0.5526334921731082,-0.46842222579031906,0.4373674540297634,1.4444504259724986,0.4271957884857221,0.6565806929986393,-1.0842006109843672,1.6889720007064937,-0.7619417893355764,-0.6277714857679172,0.22767889084323356,-0.4070583977511288
23,2024,37,1807187,2024-12-05,Fluminense 1 x 0 Cuiaba,1232,Fluminense,57.83,42.17,Casa,0.19556428319512256,0.22459688588753107,0.016562382200652447,0.3734528269251731,0.4554354540016064,2.2130346815672235,-0.793624420993291,-2.7570266706442297,-0.5515930146853851,-0.08556011310805714,-0.9523139461473117,-0.8261110099539088,1.3891446238962093,0.8990961750983804,0.6131685865442864,0.2535356488894122,-1.598568350980618,1.6625429086727919,-0.0943691202159023,-0.1403291753624217,-0.4698686312436116,1.1609990113692035,0.7529164907134244,0.5435932992738262,0.9704782113693047,-0.2508892805882726,-0.09305931241766253,-0.6706663498969749,-0.23310338349360812,2.084333762576175,0.6411777868208335
24,2024,37,1807215,2024-12-05,Cruzeiro 1 x 2 Palmeiras,1234,Palmeiras,57.21,42.79,Fora,0.480102909921572,0.6740607665836917,-0.1468076970365224,0.10078228033210965,-0.01999890871702034,-0.11929209384262264,0.8104350258475757,-0.06481457561308206,0.8500250322448982,0.3792436754364369,0.8238614255060377,1.9492526261608718,0.7355225155111773,0.2261144138027685,-0.36444714806239686,-0.3979234049380737,-0.6252221573272346,-0.7114166842430302,-0.27108229240714643,1.2716060537328728,-0.8456123417594861,1.0602390668468569,0.0333526493190992,0.6662592142887284,-0.18748116419203975,-0.1397895709531464,0.11850810877475532,-0.5911936779621865,0.17742998333615065,1.197025709894904,-0.8632576501369496
25,2024,37,1807191,2024-12-05,Athletico Paranaense 1 x 2 Red Bull Bragantino,1243,Athletico Paranaense,45.96,54.04,Casa,0.1723974205450201,-0.04680387216646964,0.27638613313092575,0.6233584087701743,0.4199249013073567,0.4979669185223489,0.07770447041277481,0.8269739396710105,0.36239689435674494,-0.24847860111178818,0.7284600903731459,-0.7105218124174874,0.959766365327881,-0.44871117556571755,-0.76301282855017,0.32531211476992156,0.9296367926928585,0.9664805283463205,-0.6787774504859716,-0.16072131966850015,1.9573892126328758,0.4224591815298121,2.7072018616494637,0.6748365346669067,-0.5821334753195659,0.033444739472358744,-0.8496891932406321,0.3764170010952646,0.605386489852564,0.5257143309960586,0.1721817832855397
26,2024,37,1807192,2024-12-05,Atletico GO 3 x 1 Fortaleza,2065,Fortaleza,43.31,56.69,Fora,-0.516319903787795,-0.8706646259726188,-0.3318096301956911,-0.1519026135407405,-0.033039969605789976,-0.40566088262883293,-0.6343270503960576,0.6261775514722822,-1.6073151961089833,0.5820235139826943,0.8089975932559829,-0.8403263446721422,-1.1370277066240468,-1.0950632667879694,-2.089903405034919,0.07386532851949824,-0.7225171843970847,-1.5902544934259715,0.49572572165131096,0.08413247667379142,-0.8856200281277443,0.3449084214102067,-1.1558994773030227,-0.10531766353521707,1.127566917616167,-0.17329246008184718,-0.21566400476372596,0.09786706911675994,0.19007622252391712,0.3722895590880781,-0.792392729151915
27,2024,37,1807191,2024-12-05,Athletico Paranaense 1 x 2 Red Bull Bragantino,5438,Red Bull Bragantino,54.04,45.96,Fora,-0.4729964850009365,0.04005064741335562,0.14383379862977233,-0.20502912707992493,0.6300225290901985,-1.361010358659976,-0.27356214621893954,0.9009598281297078,0.5942834511278426,-0.8516968862526731,0.060202598078549184,0.6686651387754939,-2.1839894262398483,0.6579600234095254,0.9974149030430577,1.8039470737446937,1.4188357198371595,-2.1058756677461274,-0.14060326653182453,-0.2571348661550396,-1.4505859337406322,0.03760793894292235,-0.8886629684823532,0.3178297886725897,-0.49062224093694906,0.668905868514698,0.3703236574702501,-0.11264679672031273,0.27086614049448254,1.5817302514639378,0.7801405211226866
28,2024,37,1807192,2024-12-05,Atletico GO 3 x 1 Fortaleza,6368,Atletico GO,56.69,43.31,Casa,-0.050500665019652294,0.19242024742445724,-0.014569661770095532,0.03872285786527,0.5028969050385158,1.2261957023464092,0.5834011128132596,0.7571522086577035,-1.6803138968202727,-0.33128557841800516,0.3794939937464731,-0.09082918115786116,-1.0912408886893121,1.0816034799142056,0.6830738333087807,0.18571211176420935,-1.6648013764382041,-0.21639332896728575,1.4820611343138865,0.14057315047691632,-0.9009530027717515,0.15545097937250432,-0.8218196658671924,0.5186774438460269,0.9403394567334429,-0.29610634464346797,0.6754711383873279,-0.32464769754538336,-0.030685075721003135,1.779567328623328,0.5873530647971217
29,2024,37,1807187,2024-12-05,Fluminense 1 x 0 Cuiaba,8938,Cuiaba,42.17,57.83,Fora,-0.37831645944100567,-0.3414536459982303,-0.2243620018550728,-0.8644916585611045,0.5413909856456076,-0.8901499920491208,-0.6034123445746332,0.8904136367328617,-0.7478470026640738,0.7281435015238055,0.20117960812453595,-0.7336539538680391,1.5037542991276207,-1.1488480343861835,-1.5297001489890854,-0.32103871195677663,-0.5823144693674286,-0.8137329052015654,-1.273031610222787,1.8683076874731936,-0.6064040651964601,0.14211888827430452,-2.096566241677502,-1.6587260936133867,-0.08705776583452271,-0.4679483080639191,-1.2768580238162457,2.9118513915451625,-1.5915862803886731,-1.0714647210937311,1.916763552519672
30,2024,37,1807190,2024-12-04,Sao Paulo 1 x 2 Juventude,1220,Juventude,31.9,68.1,Fora,-0.406420289254371,-0.04386864277884353,1.025086850015911,-0.5526102481540576,0.8551644558985776,-1.6403819328356226,-1.4473573077898079,-0.3635765686930593,0.8258549165808948,0.6362031670270519,-0.8516054591006392,-0.6076345862294867,1.6203965981203203,-0.5226262531795568,0.14212648649514478,1.1561614034952863,0.8605865606944779,-0.3121454037417835,3.505720423491413,-0.08488873385983912,0.5600573581331271,-0.05764200327377446,-1.4535461978646476,-0.8685588681447498,-1.3042686995905486,-0.30064062346581605,-0.4436727028719936,-1.1828055333973215,-0.2530751227530591,3.0640401610293786,1.7924983187153127
31,2024,37,1807190,2024-12-04,Sao Paulo 1 x 2 Juventude,1224,Sao Paulo,68.1,31.9,Casa,0.5683012601145455,1.1250820127460237,-0.5750978481749183,0.3947391848571026,-0.12871486513021552,2.1410487713643875,1.5346573566040085,-1.8617952672233649,0.7867691758252321,-2.189270263335446,1.1031716464704187,1.1843888959593443,0.8516426590628479,1.9233430543399366,0.5628638078975707,0.24959077374135905,-0.8273058719124723,-2.2562227836439823,-0.3000108000542616,0.2584594409947656,-0.8750315130778915,1.0070895367571089,0.08924969705288054,0.8192860087725838,0.06160638009286864,0.10489484540537873,1.556079338996789,1.5673656487893237,-1.3358836976807629,-1.1269243778661937,0.38058296623677085
32,2024,37,1807188,2024-12-04,Vasco da Gama 2 x 0 Atletico MG,1226,Vasco da Gama,58.34,41.66,Casa,0.5099248752444648,1.1349493857602613,0.32468775207655937,0.012681848809829002,-0.391257857601295,1.5175920435386294,0.3899068370535807,1.0679505430367726,-0.3715258122209855,0.5037264326066346,0.9952476308120385,0.61812278690684,1.7429753915502089,1.2551407851428449,1.0632603343893743,-0.2072646728756785,-0.7527585688357941,0.8277671771747166,0.38163597851444836,1.3740588464051045,-1.3041302689218663,-0.15356480234511258,-0.23194359453690383,0.053042075241892486,1.1409855107747116,-0.4912154491135902,1.0755994705696719,0.07808004292928825,-0.3080472334327631,-0.8427291108212214,-0.49233512908048377
33,2024,37,1807188,2024-12-04,Vasco da Gama 2 x 0 Atletico MG,1235,Atletico MG,41.66,58.34,Fora,-0.19176898859148822,-0.9619535550295859,-0.18107117423933372,0.34321005746147054,-0.4909892980173073,-0.06531576435267432,-0.8062669155960268,0.49224658691332057,0.7244667875540625,-0.6199600619713143,-0.8784866296676909,-1.7406090729901895,-0.23372812745360727,-1.0893188096269755,-0.8676251354094663,-0.22627158160257707,1.3130248559153856,-0.519426460606544,-0.005932372164356578,-1.4667503127385766,0.4243542524137618,0.49390113791121526,0.666333052093264,-0.10020960999676697,-0.4392627257465725,1.323936996749869,0.033417298805522716,-1.842524239083988,1.0611798205492964,-0.22629728233704213,-0.9563154911974954
34,2024,37,1807195,2024-12-04,Vitoria 1 x 1 Gremio,1238,Vitoria,41.49,58.51,Casa,0.2918284716386108,0.5898283040655975,1.5495010228182828,0.20473437765876604,0.10083886695744461,2.4154061114443763,-0.8204855414942898,-1.076149268557189,0.345275965254276,-0.7728826486499195,-1.0486547212255402,0.2531563830558237,1.800481463506554,0.9769344135387541,0.9672239814523956,1.523544527316105,0.017327867038609925,2.3076531013918666,2.2705859747758517,1.6283936435689799,-0.5397368616717391,0.427828417197521,0.177218507362297,1.179322230255408,-0.042998241253465276,1.050152901640102,-0.8186463099187616,0.06198474732842739,-0.8919229520193782,0.870426376388288,0.36286729613244123
35,2024,37,1807193,2024-12-04,Criciuma 0 x 3 Flamengo,1239,Flamengo,58.06,41.94,Fora,-0.7025772325600329,0.07871114433609715,-0.49237435423492715,-0.3135036699047734,-0.6122834940868482,-0.9525240026552121,-1.5217997824125575,0.6340530610584239,-1.0865305160561831,0.7505453708838208,0.9674656927272529,0.9239482703260292,0.06289563514472352,-1.1533886679669807,-0.4073652085505392,-1.3471140575176812,0.2180752154949564,-0.9852063324809632,-0.6563841604082503,0.308757563737303,-0.1362231082917677,0.714760674076369,-0.27352281378385046,-1.4667473109273457,0.15972681948840906,-0.8902811200855887,-0.3022388298096393,1.0994261686835964,-1.641135838167038,-0.9090146461983514,-0.9984096606656002
36,2024,37,1807195,2024-12-04,Vitoria 1 x 1 Gremio,1244,Gremio,58.51,41.49,Fora,-0.5788622680545614,-0.10204935436537968,-0.9324418137689175,-0.319153939420894,-0.20606412894303072,-1.3240887841525402,-1.2529030938840187,-0.2326697276494412,0.7042123697328039,-0.4426695639144913,0.3913810595565902,-0.8911096019546098,-0.7266228904498595,0.48700163900535015,0.22910302201563054,-3.737746394049904,-0.5381376636750701,-1.9749533068119793,0.18768246371073974,1.4009458319816261,-1.076210937884694,0.5495265063866273,-2.354616943609539,-0.8056274353523176,-0.142811135695195,1.8852280650766853,-0.2895656948678245,-0.1909712981861339,-0.5713243422195333,-0.11420360442716476,0.052242729060709
