Temporada,game_id,date,fixture,team_id,team_name,team_possession,opponent_possession,PPDA,defensive_intensity,defensive_duels_won_%,defensive_height,opposition_pass_tempo,opposition_progression_percentage,opp_final_third_to_box_%,Opposition_xT,high_turnovers,turnover_line_height,recoveries_within_5s_%,avg_time_to_defensive_action,opposition_final_third_entries_10s,opposition_box_entries_10s,opposition_xG_10s,recoveries,recovery_height,retained_possessions_5s,retained_possessions_5s_%,final_third_entries_10s,box_entries_10s,xG_10s,xT_10s,possession,opponent_possession.1,field_tilt_%,long_ball_%,pass_tempo,final_third_entries_%,final_third_to_box_entries_%,xT,penalty_area_touches,box_entries_to_shot_%,np_shots,high_opportunity_shots,np_xg,np_goals,xg_per_shot,ball_in_play,expected_points,win_probability,total_xg,goal_difference,goals_conceded,goals_scored,place
2024,1806910,2024-06-16,Vasco da Gama 0 x 0 Cruzeiro,1226,Vasco da Gama,46.92,53.08,9.347826086956522,86,0.8354430379746836,38.61442307692308,2.935,30.0,6.0,3.636919704078745,31.9693094629156,66.85673076923078,29.411764705882355,33.83516483516483,11,6.0,0.05,45,42.15,20,44.44444444444444,19,5,0.0832630920253264,0.7116556805695962,46.92,53.08,51.51044607566347,13.83,3.387,47.93388429752066,16.666666666666664,3.518030773628555,46,16.666666666666664,14,1,0.9845259726045836,0.0,0.0703232837574702,24.016666666666666,0.6566034763850268,0.0966510571699818,0.9845259726045836,0,0,0,Casa
2024,1806950,2024-06-16,Criciuma 2 x 2 Bahia,2066,Criciuma,36.98,63.02,11.869565217391305,73,0.9344262295081968,31.18494623655914,1.901,48.07692307692308,20.3125,6.26741550640913,45.97079502433749,63.35443037974684,44.44444444444444,43.851851851851855,15,5.0,0.024,37,36.8,15,40.54054054054054,13,2,0.0623257259185093,0.3590335819681041,36.98,63.02,46.98132514709644,16.67,4.834,39.6039603960396,24.074074074074076,2.9934823428406343,50,53.333333333333336,17,5,2.351444967528942,2.0,0.1383202922075848,18.83333333333333,0.6559275143835925,0.1574818467091361,2.351444967528942,0,2,2,Casa
2024,1806950,2024-06-16,Criciuma 2 x 2 Bahia,1221,Bahia,63.02,36.98,19.892857142857142,69,0.9444444444444444,35.729473684210525,4.834,39.6039603960396,24.074074074074076,2.9934823428406343,20.628371945414152,65.56630434782609,54.54545454545454,34.936708860759495,8,2.0,0.029,32,39.2,21,65.625,6,1,0.0572510501599752,0.3921654675771625,63.02,36.98,53.01867485290356,4.32,1.901,48.07692307692308,20.3125,6.26741550640913,63,31.57894736842105,22,1,1.0690621570855992,2.0,0.0485937344129817,32.1,2.160482730176377,0.6590002519733976,1.0690621570855992,0,2,2,Fora
2024,1806951,2024-06-16,Cuiaba 5 x 0 Fortaleza,8938,Cuiaba,48.08,51.92,32.294117647058826,57,0.8490566037735849,40.83472222222222,1.758,23.07692307692308,4.0,3.1852052764036376,9.359400998336106,70.334375,50.0,47.56896551724138,5,2.0,0.0,27,42.42,23,85.18518518518519,12,6,1.2665954373369648,1.5941563201671525,48.08,51.92,56.58904810644832,6.26,1.548,53.24675324675325,28.846153846153843,5.992277005177467,68,38.88888888888889,20,7,2.474705358082168,4.0,0.1237352679041084,26.716666666666665,0.1045884075338716,0.0046396765083547,2.474705358082168,5,0,5,Casa
2024,1806951,2024-06-16,Cuiaba 5 x 0 Fortaleza,2065,Fortaleza,51.92,48.08,18.541666666666668,53,0.775,28.29594594594595,1.548,53.24675324675325,28.846153846153843,5.992277005177467,27.927580893682585,59.524,50.0,47.016666666666666,6,3.0,0.324,13,40.42,9,69.23076923076923,3,1,0.0,0.1907467212883008,51.92,48.08,43.41095189355169,8.99,1.758,23.07692307692308,4.0,3.1852052764036376,18,25.0,2,0,0.0530574816952896,0.0,0.0265287408476448,28.85,2.804573095453561,0.9046345724815846,0.0530574816952896,-5,5,0,Fora
2024,1806952,2024-06-16,Athletico Paranaense 1 x 1 Flamengo,1243,Athletico Paranaense,49.46,50.54,12.8125,65,0.8548387096774194,33.73186813186813,2.385,45.37037037037037,21.153846153846157,4.53953578669329,28.305701577031943,69.69710144927537,44.44444444444444,48.41095890410959,20,13.0,0.4669999999999999,29,35.21,22,75.86206896551724,11,1,0.0473074890297054,0.3766284591976799,49.46,50.54,48.359629351364894,11.01,2.368,43.13725490196079,16.666666666666664,4.65712626698396,55,40.0,13,1,0.7137743558132642,0.0,0.0549057196779434,29.95,1.7449322693637497,0.4812178964605989,0.7137743558132642,0,1,1,Casa
2024,1806952,2024-06-16,Athletico Paranaense 1 x 1 Flamengo,1239,Flamengo,50.54,49.46,15.785714285714286,65,0.9444444444444444,29.908988764044945,2.368,43.13725490196079,16.666666666666664,4.65712626698396,25.722200237435693,69.03936170212766,33.33333333333333,47.945205479452056,9,4.0,0.0,27,35.71,14,51.85185185185185,8,1,0.0,0.3700605761822038,50.54,49.46,51.64037064863511,8.09,2.385,45.37037037037037,21.153846153846157,4.53953578669329,61,21.73913043478261,9,3,1.2162722328530198,1.0,0.1351413592058911,30.6,0.9537889363493404,0.2175034521224625,1.2162722328530198,0,1,1,Fora
2024,1806905,2024-06-18,Atletico MG 0 x 4 Palmeiras,1234,Palmeiras,47.3,52.7,8.07843137254902,71,0.8481012658227848,41.0,2.652,27.611940298507463,18.6046511627907,4.031269615229714,23.25581395348837,71.05243902439025,8.333333333333332,43.36144578313253,5,0.0,0.018,40,40.24,27,67.5,21,6,0.1205743878273092,1.2533377715404366,47.3,52.7,53.84615384615385,11.82,3.014,61.16504854368932,19.047619047619047,5.335008069154572,72,61.11111111111112,21,4,2.11700877226684,3.0,0.1008099415365161,24.2,0.2930124125749421,0.0451123150844261,2.11700877226684,4,0,4,Fora
2024,1806905,2024-06-18,Atletico MG 0 x 4 Palmeiras,1235,Atletico MG,52.7,47.3,8.75,73,0.7972972972972973,32.098214285714285,3.014,61.16504854368932,19.047619047619047,5.335008069154572,37.00189753320683,60.34392523364486,30.76923076923077,36.75609756097561,10,3.0,0.0,33,30.68,18,54.54545454545454,6,1,0.0176831244825207,0.4420784796941464,52.7,47.3,46.15384615384615,7.32,2.652,27.611940298507463,18.6046511627907,4.031269615229714,36,25.0,11,0,0.3221724701297013,0.0,0.0292884063754273,26.966666666666665,2.5492702054978067,0.7971982460587144,0.3221724701297013,-4,4,0,Casa
2024,1806928,2024-06-19,Atletico GO 1 x 2 Criciuma,2066,Criciuma,44.49,55.51,17.033333333333335,86,0.8589743589743589,28.71,2.556,55.00000000000001,16.39344262295082,4.887419587545381,37.0869858395145,63.76938775510204,21.428571428571427,42.71910112359551,14,3.0,0.0,38,27.91,23,60.526315789473685,16,1,0.0,0.4639253573598265,44.49,55.51,51.55038759689923,12.53,3.051,43.65079365079365,19.29824561403509,3.870453155561703,53,28.57142857142857,19,2,1.5059953238754509,2.0,0.0792629117829184,25.35,0.656267170802588,0.1327894972036041,1.5059953238754509,1,1,2,Fora
2024,1806928,2024-06-19,Atletico GO 1 x 2 Criciuma,6368,Atletico GO,55.51,44.49,14.485714285714286,75,0.8904109589041096,35.07938144329897,3.051,43.65079365079365,19.29824561403509,3.870453155561703,33.327328409295625,70.30849056603773,36.36363636363637,38.80769230769231,14,4.0,0.0,38,36.4,20,52.63157894736842,13,4,0.0,0.5778174688434843,55.51,44.49,48.44961240310077,9.54,2.556,55.00000000000001,16.39344262295082,4.887419587545381,65,42.85714285714285,12,0,0.5448613282625757,1.0,0.0454051106885479,31.633333333333333,2.0858324298209103,0.6093112502097116,0.5448613282625757,-1,2,1,Casa
2024,1806945,2024-06-19,Botafogo RJ 1 x 1 Athletico Paranaense,1227,Botafogo RJ,60.14,39.86,15.18918918918919,64,0.7868852459016393,32.69278350515464,3.558,46.0,28.846153846153843,4.857954025284443,15.796474891918855,72.76960784313725,42.10526315789473,38.68493150684932,11,2.0,0.022,26,35.61,13,50.0,11,0,0.0,0.3750294892771742,60.14,39.86,52.472903949171545,8.32,2.189,56.36363636363636,14.102564102564102,5.761427250126068,57,20.0,8,2,0.7289984055183675,1.0,0.0911248006897959,31.933333333333334,1.9419531936993013,0.5607257535742785,0.7289984055183675,0,1,1,Casa
2024,1806945,2024-06-19,Botafogo RJ 1 x 1 Athletico Paranaense,1243,Athletico Paranaense,39.86,60.14,8.625,99,0.9166666666666666,27.10650406504065,2.189,56.36363636363636,14.102564102564102,5.761427250126068,31.35975915704968,68.75652173913043,6.25,42.242990654205606,12,3.0,0.0,33,30.1,21,63.63636363636363,10,1,0.0215878087582344,0.5432936037527535,39.86,60.14,47.527096050828455,13.7,3.558,46.0,28.846153846153843,4.857954025284443,69,33.33333333333333,16,3,1.5146437784729117,1.0,0.0946652361545569,21.166666666666668,0.7982690544833237,0.1794977071689526,1.5146437784729117,0,1,1,Fora
2024,1806940,2024-06-20,Juventude 2 x 0 Vasco da Gama,1226,Vasco da Gama,42.52,57.48,13.566666666666666,73,0.8787878787878788,36.327659574468086,1.97,40.56603773584906,21.27659574468085,3.4466159417696405,31.74976481655691,68.93936170212766,25.0,31.59493670886076,13,5.0,0.0,32,32.09,18,56.25,13,3,0.0,0.4365668219061829,42.52,57.48,53.59147025813692,11.94,3.304,44.34782608695652,16.3265306122449,4.046771406559683,40,36.36363636363637,6,0,0.3036321862778786,0.0,0.0506053643796464,23.366666666666667,1.828198123230272,0.4765275952575654,0.3036321862778786,-2,2,0,Fora
2024,1806940,2024-06-20,Juventude 2 x 0 Vasco da Gama,1220,Juventude,57.48,42.52,13.942857142857145,70,0.85,31.358252427184468,3.304,44.34782608695652,16.3265306122449,4.046771406559683,26.09603340292276,64.30128205128206,50.0,38.063291139240505,9,2.0,0.0,34,35.86,25,73.52941176470588,8,1,0.0,0.4509919133562232,57.48,42.52,46.40852974186308,10.66,1.97,40.56603773584906,21.27659574468085,3.4466159417696405,42,30.76923076923077,14,1,0.8626689544281221,2.0,0.0616192110305801,31.58333333333333,0.773186532585319,0.124857065042581,0.8626689544281221,2,0,2,Casa
2024,1806942,2024-06-20,Fortaleza 1 x 0 Gremio,1244,Gremio,48.1,51.9,13.86842105263158,76,0.8947368421052632,31.434615384615384,1.608,53.06122448979592,17.24137931034483,5.55109000829506,22.869022869022867,67.09789473684211,16.666666666666664,37.93975903614458,9,4.0,0.0,40,35.02,18,45.0,11,5,0.0,0.641740217480357,48.1,51.9,42.75410711900628,4.51,2.006,33.62068965517241,15.151515151515152,5.25816911058398,39,27.27272727272727,8,1,0.7544432207318006,0.0,0.094305402591475,32.35,1.1986567480622807,0.2715822849126031,0.7544432207318006,-1,1,0,Fora
2024,1806942,2024-06-20,Fortaleza 1 x 0 Gremio,2065,Fortaleza,51.9,48.1,13.707317073170731,69,0.8970588235294118,31.566,2.006,33.62068965517241,15.151515151515152,5.25816911058398,25.04816955684008,69.725,26.666666666666668,41.33783783783784,11,0.0,0.0,35,32.26,21,60.0,6,5,0.0455881743876292,0.4989077811018956,51.9,48.1,57.24589288099372,5.02,1.608,53.06122448979592,17.24137931034483,5.55109000829506,52,40.0,12,1,0.633495971042308,0.0,0.0527913309201923,34.9,1.4174333566363515,0.3445078211039601,0.633495971042308,1,0,1,Casa
2024,1806943,2024-06-20,Sao Paulo 0 x 1 Cuiaba,8938,Cuiaba,39.94,60.06,12.172413793103448,64,0.88,29.777272727272727,1.618,47.57281553398058,17.91044776119403,5.791856850314832,31.29694541812719,64.06027397260273,12.5,48.015625,13,1.0,0.02,25,33.12,18,72.0,9,2,0.0906012151467142,0.345672645064921,39.94,60.06,50.249343832021,9.67,2.6,39.175257731958766,21.951219512195124,4.185023650583823,42,50.0,11,0,0.4995070986309409,1.0,0.0454097362391764,24.15,1.3686173228818497,0.3086092947808215,0.4995070986309409,1,0,1,Fora
2024,1806943,2024-06-20,Sao Paulo 0 x 1 Cuiaba,1224,Sao Paulo,60.06,39.94,30.545454545454547,55,0.9069767441860463,35.7,2.6,39.175257731958766,21.951219512195124,4.185023650583823,17.482517482517483,68.84166666666667,66.66666666666666,34.088235294117645,4,5.0,0.181,24,37.99,18,75.0,5,0,0.0,0.3131638787891851,60.06,39.94,49.750656167979,6.79,1.618,47.57281553398058,17.91044776119403,5.791856850314832,58,35.714285714285715,15,0,0.5911060594975103,0.0,0.0394070706331673,36.31666666666667,1.1885932384210665,0.2486012666272271,0.5911060594975103,-1,1,0,Casa
2024,1806947,2024-06-20,Vitoria 4 x 2 Atletico MG,1235,Atletico MG,57.98,42.02,13.88095238095238,83,0.9295774647887324,41.12970297029703,3.41,26.72413793103448,36.36363636363637,4.748364069312357,13.79786133149362,71.39411764705882,31.818181818181817,32.589473684210525,11,7.0,0.0979999999999999,46,41.48,28,60.86956521739131,13,2,0.0,0.6056017153960639,57.98,42.02,56.71641791044776,8.45,2.325,55.26315789473685,25.0,5.733130874920176,76,26.08695652173913,18,1,0.90974543689701,1.0,0.0505414131609449,30.45,1.2910838744463669,0.3195788229169987,0.90974543689701,-2,4,2,Fora
2024,1806947,2024-06-20,Vitoria 4 x 2 Atletico MG,1238,Vitoria,42.02,57.98,10.542857142857144,84,0.9041095890410958,29.883193277310923,2.325,55.26315789473685,25.0,5.733130874920176,63.06520704426463,56.90769230769232,20.0,38.92391304347826,17,6.0,0.0,40,38.67,17,42.5,10,5,0.0263796753148546,0.4896192995490802,42.02,57.98,43.28358208955223,11.64,3.41,26.72413793103448,36.36363636363637,4.748364069312357,35,50.0,12,1,0.8579800771442256,4.0,0.0714983397620188,22.066666666666663,1.3765687019345298,0.3480737654130531,0.8579800771442256,2,2,4,Casa
2024,1806948,2024-06-20,Cruzeiro 2 x 0 Fluminense,1232,Fluminense,66.02,33.98,19.314285714285717,65,0.8955223880597015,31.73636363636364,3.899,42.85714285714285,14.000000000000002,4.258868525571071,27.264465313541358,61.08217821782178,41.17647058823529,32.73684210526316,12,4.0,0.031,33,31.04,23,69.6969696969697,8,1,0.0,0.4768847497481883,66.02,33.98,43.69146005509642,6.01,1.505,33.63636363636363,18.181818181818183,5.34556297635385,39,20.0,9,1,0.4152385196071346,0.0,0.0461376132896816,37.2,2.02352488525144,0.5736615183646097,0.4152385196071346,-2,2,0,Fora
2024,1806948,2024-06-20,Cruzeiro 2 x 0 Fluminense,1230,Cruzeiro,33.98,66.02,8.348837209302326,78,0.8823529411764706,36.74271844660194,1.505,33.63636363636363,18.181818181818183,5.34556297635385,58.8581518540318,64.05529411764705,5.88235294117647,48.73809523809524,7,3.0,0.0,41,38.3,21,51.21951219512195,17,6,0.3509648461055396,0.842636402367704,33.98,66.02,56.30853994490358,9.68,3.899,42.85714285714285,14.000000000000002,4.258868525571071,46,63.63636363636363,16,3,1.241421024518499,1.0,0.0775888140324061,19.15,0.6739345234138376,0.1237980644187423,1.2414210245184985,2,0,2,Casa
2024,1806949,2024-06-20,Internacional 1 x 0 Corinthians,1237,Corinthians,58.09,41.91,13.117647058823527,73,0.8378378378378378,34.67745098039216,2.934,35.51401869158878,15.0,3.5630020381952354,20.65760027543467,68.19908256880734,20.0,40.20238095238095,9,3.0,0.033,35,34.81,20,57.14285714285714,14,1,0.0,0.3175194192848659,58.09,41.91,49.50520172545039,10.91,2.818,41.44144144144144,17.91044776119403,4.084494117968493,58,31.25,13,0,0.528519431507485,0.0,0.0406553408851911,29.866666666666667,1.2566584344873375,0.2671077036236486,0.528519431507485,-1,1,0,Fora
2024,1806949,2024-06-20,Internacional 1 x 0 Corinthians,1219,Internacional,41.91,58.09,6.21875,83,0.9420289855072465,30.960714285714285,2.818,41.44144144144144,17.91044776119403,4.084494117968493,36.98401336196612,63.57236842105263,38.095238095238095,48.45652173913044,11,5.0,0.02,35,36.71,22,62.85714285714285,10,3,0.215322106836139,0.6363932230153612,41.91,58.09,50.4947982745496,6.25,2.934,35.51401869158878,15.0,3.5630020381952354,34,37.5,11,1,0.5128109608041269,1.0,0.0466191782549206,21.55,1.2880062418243057,0.2775569727359712,0.5128109608041269,1,0,1,Casa
2024,1806944,2024-06-21,Palmeiras 2 x 1 Red Bull Bragantino,5438,Red Bull Bragantino,57.39,42.61,18.035714285714285,80,0.8055555555555556,29.933333333333334,4.057,53.06122448979592,25.71428571428571,5.664138593909224,34.84927687750479,58.14074074074074,60.0,24.42528735632184,16,3.0,0.0999999999999999,34,38.4,22,64.70588235294117,10,4,0.0437994483819141,0.5394836047145946,57.39,42.61,42.01572367573141,5.29,2.55,33.57142857142857,20.833333333333336,4.267695342094999,45,42.85714285714285,13,2,1.0607898652043923,1.0,0.0815992204003378,27.95,2.153968204118207,0.6562541788372246,1.0607898652043923,-1,2,1,Fora
2024,1806944,2024-06-21,Palmeiras 2 x 1 Red Bull Bragantino,1234,Palmeiras,42.61,57.39,6.811320754716981,69,0.9322033898305084,39.90510204081632,2.55,33.57142857142857,20.833333333333336,4.267695342094999,30.509270124383946,71.70681818181818,21.428571428571427,37.26315789473684,10,5.0,0.048,40,41.04,24,60.0,17,3,0.6004620944046537,0.7128678701553847,42.61,57.39,57.98427632426859,16.27,4.057,53.06122448979592,25.71428571428571,5.664138593909224,84,53.84615384615385,24,4,2.3264665820387287,2.0,0.096936107584947,20.75,0.6607281114642443,0.1585074812859036,2.3264665820387287,1,1,2,Casa
2024,1806946,2024-06-21,Flamengo 2 x 1 Bahia,1239,Flamengo,39.38,60.62,15.76923076923077,68,0.9344262295081968,35.88941176470588,1.14,42.22222222222222,18.0,5.768879063742595,19.045200609446415,73.24057971014493,27.27272727272727,41.69736842105263,5,5.0,0.0,28,38.06,17,60.71428571428571,11,2,0.0,0.4193467957738953,39.38,60.62,52.827934147636746,9.41,2.539,52.27272727272727,22.22222222222222,4.14585794666122,61,27.77777777777778,14,3,1.1105420823264371,2.0,0.0793244344518883,23.7,1.2191451144814769,0.3056679052240844,1.1105420823264371,1,1,2,Casa
2024,1806946,2024-06-21,Flamengo 2 x 1 Bahia,1221,Bahia,60.62,39.38,31.45833333333333,58,0.8775510204081632,28.787058823529414,2.539,52.27272727272727,22.22222222222222,4.14585794666122,16.49620587264929,67.15070422535211,58.333333333333336,39.26984126984127,9,0.0,0.0,25,31.63,17,68.0,5,2,0.0,0.4720346856611709,60.62,39.38,47.17206585236325,5.24,1.14,42.22222222222222,18.0,5.768879063742595,42,18.181818181818183,8,1,0.943305532192406,1.0,0.1179131915240507,36.48333333333333,1.4787133836319044,0.3921906616075603,0.943305532192406,-1,2,1,Fora
2024,1806930,2024-06-22,Criciuma 2 x 1 Botafogo RJ,1227,Botafogo RJ,57.88,42.12,19.133333333333333,63,0.8813559322033898,37.31666666666667,4.103,33.05084745762712,19.230769230769237,4.530395035952099,17.277125086385624,72.33465346534653,44.44444444444444,34.16,13,5.0,0.478,28,36.51,19,67.85714285714286,8,2,0.0305926484536694,0.5326837583685666,57.88,42.12,50.34947578632052,8.1,2.439,51.37614678899083,11.594202898550725,5.059506730201007,65,40.0,11,2,0.7510618571659854,1.0,0.0682783506514532,29.15,1.8272202835472144,0.5161516011756726,0.7510618571659854,-1,2,1,Fora
2024,1806930,2024-06-22,Criciuma 2 x 1 Botafogo RJ,2066,Criciuma,42.12,57.88,10.228571428571428,83,0.8823529411764706,30.08050847457627,2.439,51.37614678899083,11.594202898550725,5.059506730201007,42.73504273504274,65.08749999999999,20.0,38.375,16,8.0,0.061,34,34.75,15,44.11764705882353,13,7,0.6485694803414512,1.0401013412387687,42.12,57.88,49.65052421367948,9.84,4.103,33.05084745762712,19.230769230769237,4.530395035952099,54,53.84615384615385,16,3,1.3709233266630645,2.0,0.0856827079164415,21.216666666666665,0.8940135431756714,0.2050826877184916,1.3709233266630645,1,1,2,Casa
2024,1806931,2024-06-22,Cuiaba 0 x 0 Atletico GO,6368,Atletico GO,46.54,53.46,12.114285714285714,75,0.9482758620689656,32.3688679245283,2.341,49.51456310679612,20.33898305084746,4.085989359297023,26.858616244091102,66.62702702702703,10.0,40.0,15,3.0,0.0,35,38.49,22,62.85714285714285,15,3,0.0,0.5305156777516864,46.54,53.46,50.773558368495074,12.65,2.469,42.42424242424242,20.75471698113208,3.3632784707952648,52,46.15384615384615,18,1,0.8043058399872968,0.0,0.044683657777072,26.03333333333333,1.37686581799343,0.3441481713560939,0.8043058399872968,0,0,0,Fora
2024,1806931,2024-06-22,Cuiaba 0 x 0 Atletico GO,8938,Cuiaba,53.46,46.54,34.57142857142857,61,0.8245614035087719,32.4125,2.469,42.42424242424242,20.75471698113208,3.3632784707952648,25.252525252525253,71.02978723404256,30.0,37.582089552238806,7,2.0,0.019,28,36.12,16,57.14285714285714,10,2,0.4160582022539968,0.4781618535042279,53.46,46.54,49.226441631504926,11.67,2.341,49.51456310679612,20.33898305084746,4.085989359297023,57,27.77777777777778,10,1,0.8623886366143522,0.0,0.0862388636614352,29.9,1.278712868094118,0.3114305213896566,0.8623886366143522,0,0,0,Casa
2024,1806939,2024-06-22,Gremio 0 x 1 Internacional,1219,Internacional,44.79,55.21,8.909090909090908,84,0.8591549295774648,30.9416,2.638,47.82608695652174,15.492957746478872,5.468921397796041,39.071221254744366,59.6277108433735,42.85714285714285,48.96666666666667,18,8.0,0.917,27,34.79,14,51.85185185185185,9,4,0.4447054865685513,0.6281585093410761,44.79,55.21,46.49360712901976,6.1,2.547,28.846153846153843,24.390243902439025,3.689092700545889,46,25.0,16,1,0.8447893537429239,0.0,0.0527993346089327,22.516666666666666,1.7903847551801912,0.5066003224547957,0.8447893537429239,-1,1,0,Fora
2024,1806939,2024-06-22,Gremio 0 x 1 Internacional,1244,Gremio,55.21,44.79,15.6,78,0.8309859154929577,40.487755102040815,2.547,28.846153846153843,24.390243902439025,3.689092700545889,28.07462416228944,68.20377358490566,38.46153846153847,30.61627906976744,10,10.0,0.445,38,42.09,22,57.89473684210527,15,5,0.2793593667226166,0.724083975576645,55.21,44.79,53.50639287098024,10.87,2.638,47.82608695652174,15.492957746478872,5.468921397796041,56,35.714285714285715,11,1,1.424890858684447,1.0,0.129535532607677,27.75,0.9390304445155692,0.222815552233255,1.424890858684447,1,0,1,Casa
2024,1806932,2024-06-23,Athletico Paranaense 1 x 1 Corinthians,1237,Corinthians,42.25,57.75,10.666666666666666,69,0.8507462686567164,31.029464285714287,2.523,48.837209302325576,25.37313432835821,4.9927891999575085,26.035502958579883,66.37796610169492,50.0,53.28048780487805,23,12.0,0.097,22,36.3,14,63.63636363636363,6,3,0.0,0.3033971773766176,42.25,57.75,42.4015462672143,8.9,2.856,34.285714285714285,17.5,3.3340137512937096,43,25.0,15,1,0.9084965985363624,1.0,0.0605664399024241,21.183333333333334,1.6861906095417307,0.4693867453068127,0.9084965985363624,0,1,1,Fora
2024,1806932,2024-06-23,Athletico Paranaense 1 x 1 Corinthians,1243,Athletico Paranaense,57.75,42.25,15.0,59,0.82,39.34761904761905,2.856,34.285714285714285,17.5,3.3340137512937096,15.584415584415584,72.91927710843373,37.5,43.28169014084507,5,1.0,0.0,26,42.62,13,50.0,10,3,0.0756366784800484,0.4246140162056653,57.75,42.25,57.59845373278569,10.81,2.523,48.837209302325576,25.37313432835821,4.9927891999575085,74,33.33333333333333,20,2,1.3476694778641356,1.0,0.0673834738932067,28.95,1.0357784202163314,0.2525826821983462,1.3476694778641356,0,1,1,Casa
2024,1806933,2024-06-23,Red Bull Bragantino 2 x 1 Vitoria,1238,Vitoria,36.83,63.17,12.172413793103448,72,0.9090909090909092,25.42043010752688,1.975,54.0,16.470588235294116,5.865985707104569,55.66114580505024,62.92784810126582,18.181818181818183,36.64473684210526,19,7.0,0.0,35,27.3,14,40.0,7,0,0.0,0.327645696345277,36.83,63.17,48.05762799073836,14.83,3.94,36.44859813084112,36.58536585365854,3.3435100456120206,55,23.52941176470588,10,0,0.4121056286152473,1.0,0.0412105628615247,20.883333333333333,2.1362778832809304,0.6217907910020458,0.4121056286152473,-1,2,1,Fora
2024,1806933,2024-06-23,Red Bull Bragantino 2 x 1 Vitoria,5438,Red Bull Bragantino,63.17,36.83,14.428571428571429,65,0.8627450980392157,36.530851063829786,3.94,36.44859813084112,36.58536585365854,3.3435100456120206,21.3709039100839,73.25283018867924,36.84210526315789,34.58108108108108,7,1.0,0.0,31,40.25,24,77.41935483870968,13,4,0.0,0.589762421802387,63.17,36.83,51.94237200926164,6.11,1.975,54.0,16.470588235294116,5.865985707104569,62,31.57894736842105,16,2,1.406115787783683,2.0,0.0878822367364801,35.81666666666667,0.5928157211436154,0.1073034036229408,1.406115787783683,1,1,2,Casa
2024,1806934,2024-06-23,Palmeiras 3 x 1 Juventude,1220,Juventude,41.04,58.96,6.981481481481482,85,0.8611111111111112,28.763636363636365,2.752,58.0952380952381,26.436781609195403,7.875440876322823,54.82456140350877,58.25384615384616,18.181818181818183,32.806451612903224,23,11.0,0.676,40,31.51,22,55.00000000000001,11,5,0.1922595913586464,0.5345250039855212,41.04,58.96,38.50866901316647,12.32,3.858,34.32835820895522,16.27906976744186,4.826153893856742,44,41.66666666666667,16,2,1.2156869344962065,1.0,0.0759804334060129,20.916666666666668,2.283300919021726,0.7099587836180472,1.2156869344962065,-2,3,1,Fora
2024,1806934,2024-06-23,Palmeiras 3 x 1 Juventude,1234,Palmeiras,58.96,41.04,13.0,94,0.8690476190476191,40.58971962616823,3.858,34.32835820895522,16.27906976744186,4.826153893856742,23.7449118046133,70.86930693069307,25.0,32.78,5,2.0,0.038,45,45.95,25,55.55555555555556,22,8,0.7246890642002942,1.5917921266101616,58.96,41.04,61.491330986833525,14.25,2.752,58.0952380952381,26.436781609195403,7.875440876322823,94,31.25,28,5,2.8409236234284445,3.0,0.1014615579795873,30.05,0.5627188689375462,0.1364314335899873,2.8409236234284445,2,1,3,Casa
2024,1806935,2024-06-23,Vasco da Gama 4 x 1 Sao Paulo,1224,Sao Paulo,61.4,38.6,15.941176470588236,73,0.8428571428571429,32.86571428571429,2.782,41.50943396226416,21.428571428571427,4.9777635094859125,16.286644951140065,71.0141414141414,47.05882352941176,35.98809523809524,10,4.0,0.075,30,39.01,19,63.33333333333333,8,3,0.0,0.4580899365649998,61.4,38.6,50.50810549237842,7.91,1.942,39.62264150943396,20.28985507246377,6.234171624623734,62,31.25,11,0,1.4214442622781795,2.0,0.1292222056616526,36.48333333333333,0.8039620939600236,0.1772234219833989,1.4214442622781795,-1,3,2,Fora
2024,1806935,2024-06-23,Vasco da Gama 4 x 1 Sao Paulo,1226,Vasco da Gama,38.6,61.4,7.549019607843137,75,0.8955223880597015,30.71322314049587,1.942,39.62264150943396,20.28985507246377,6.234171624623734,28.497409326424872,67.22749999999999,26.666666666666668,49.39024390243903,13,5.0,0.0,29,31.85,21,72.41379310344827,9,2,0.0,0.4296270989773384,38.6,61.4,49.49189450762158,9.21,2.782,41.50943396226416,21.428571428571427,4.9777635094859125,47,68.75,14,0,0.67516925610477,3.0,0.048226375436055,22.933333333333334,1.9237450938347969,0.5504844219416567,0.67516925610477,1,2,3,Casa
2024,1806936,2024-06-23,Fluminense 0 x 1 Flamengo,1239,Flamengo,42.95,57.05,7.833333333333333,78,0.9322033898305084,47.81132075471698,1.674,27.358490566037734,5.714285714285714,3.2562559338942734,32.596041909196735,71.30459770114942,6.25,38.4367816091954,6,1.0,0.0,40,48.02,17,42.5,15,7,0.4919167360214337,1.0841264310077865,42.95,57.05,59.38032973280273,7.93,3.324,43.75,22.58064516129032,4.442121001303153,72,35.0,13,4,1.7121558773953522,0.0,0.1317042982611809,21.316666666666663,0.242817421010041,0.0170861881124988,1.7121558773953522,1,0,1,Fora
