,Temporada,round,game_id,date,fixture,team_id,team_name,possession,opponent_possession,place,PPDA,defensive_intensity,defensive_duels_won_%,defensive_height,opposition_pass_tempo,opposition_progression_percentage,opp_final_third_to_box_%,Opposition_xT,high_turnovers,turnover_line_height,recoveries_within_5s_%,avg_time_to_defensive_action,avg_recovery_time,opposition_final_third_entries_10s,opposition_box_entries_10s,opposition_xG_10s,recoveries,recovery_height,retained_possessions_5s,retained_possessions_5s_%,final_third_entries_10s,box_entries_10s,xG_10s,xT_10s,field_tilt_%,long_ball_%,pass_tempo,final_third_entries_%,final_third_to_box_entries_%,xT,penalty_area_touches,box_entries_to_shot_%,np_shots,high_opportunity_shots,np_xg,np_goals,xg_per_shot,ball_in_play,expected_points,win_probability,total_xg,goal_difference,goals_conceded,goals_scored
101,2024,6,1806918,2024-05-12,Atletico GO 0 x 1 Cruzeiro,6368,Atletico GO,44.33,55.67,Casa,19.0,70,0.8571428571428571,31.679775280898877,2.875,45.76271186440678,12.903225806451612,5.068109337398633,34,67.07878787878788,40.0,44.013333333333335,35.16,5,2.0,0.0,29,31.26,21,72.41379310344827,5,1,0.4677231424635961,0.8138053301614677,51.474701245868296,17.61,3.746,45.614035087719294,22.58064516129032,4.375899887151927,55,43.75,17,2,1.3636573219422055,0.0,0.08021513658483562,21.716666666666665,0.74130939451356,0.15349430908668782,1.3636573219422055,-1,1,0
102,2024,6,1806915,2024-05-14,Sao Paulo 2 x 1 Fluminense,1232,Fluminense,47.99,52.01,Fora,19.058823529411764,64,0.8571428571428571,41.21022727272727,2.105,40.65934065934066,18.0,5.832776052402337,29,63.68987341772152,27.27272727272727,40.333333333333336,38.68,14,14.0,0.181,29,44.84,14,48.275862068965516,9,2,0.037029833978157005,0.4395698439505023,43.422148209825146,5.47,1.885,39.80582524271845,14.545454545454545,4.675463470594758,33,36.36363636363637,7,1,0.666154647976384,0.0,0.09516494971091201,28.65,2.6295236594900606,0.8410689001972479,0.666154647976384,-3,3,0
103,2024,6,1806915,2024-05-14,Sao Paulo 2 x 1 Fluminense,1224,Sao Paulo,52.01,47.99,Casa,10.862068965517242,85,0.9436619718309859,34.75089285714286,1.885,39.80582524271845,14.545454545454545,4.675463470594758,26,64.27333333333333,33.33333333333333,41.333333333333336,35.98,9,3.0,0.037,42,40.05,22,52.38095238095239,14,9,0.2171761741853079,0.7158311269438026,56.57785179017485,7.75,2.105,40.65934065934066,18.0,5.832776052402337,64,33.33333333333333,16,5,3.0348245635905413,3.0,0.18967653522440883,31.05,0.2631942170380212,0.05229241937990149,3.0348245635905413,3,0,3
104,2024,6,1806875,2024-06-01,Cuiaba 0 x 1 Internacional,1219,Internacional,69.24,30.76,Fora,11.647058823529411,56,0.8297872340425532,40.405797101449274,3.476,28.000000000000004,16.129032258064516,3.138726039361019,23,70.74000000000001,31.25,49.75806451612903,32.39,5,1.0,0.0,25,48.42,18,72.0,7,3,0.05412244682956407,0.43700118132943633,51.79327873482067,8.26,1.428,44.79166666666667,16.9811320754717,4.513234961397391,40,33.33333333333333,9,1,1.0975541170372793,1.0,0.1219504574485866,40.75,0.8192367432810876,0.16301735170018988,1.0975541170372793,1,0,1
105,2024,6,1806875,2024-06-01,Cuiaba 0 x 1 Internacional,8938,Cuiaba,30.76,69.24,Casa,18.7,62,0.864406779661017,29.628888888888888,1.428,44.79166666666667,16.9811320754717,4.513234961397391,25,57.54516129032258,0.0,68.84210526315789,47.96,7,6.0,0.828,23,32.1,13,56.52173913043478,5,1,0.0,0.23882523068337774,48.206721265179326,10.48,3.476,28.000000000000004,16.129032258064516,3.138726039361019,32,50.0,8,1,0.48685094738223805,0.0,0.06085636842277976,18.1,1.8505784917285362,0.5067979345160061,0.48685094738223805,-1,1,0
106,2024,6,1806922,2024-06-01,Gremio 0 x 2 Red Bull Bragantino,5438,Red Bull Bragantino,52.28,47.72,Fora,9.642857142857142,104,0.8484848484848485,33.76346153846154,3.4,36.507936507936506,28.125,4.718166882925737,40,62.365306122448985,26.923076923076923,36.582608695652176,29.33,12,2.0,0.0,50,38.0,27,54.0,15,3,0.11965932993675132,0.7098223406621228,47.504667081518356,8.67,2.769,40.0,20.754716981132077,4.734920108862973,39,42.857142857142854,13,0,0.4765900366153139,1.0,0.03666077204733184,25.8,1.6296946013744753,0.413567111220666,0.4765900366153139,2,0,2
107,2024,6,1806922,2024-06-01,Gremio 0 x 2 Red Bull Bragantino,1244,Gremio,47.72,52.28,Casa,10.866666666666667,75,0.775,39.16132075471698,2.769,40.0,20.754716981132077,4.734920108862973,32,66.96826923076922,21.428571428571427,40.662921348314605,30.25,15,1.0,0.016,38,39.46,20,52.63157894736842,12,4,0.08791824818631337,0.6620663776654054,52.495332918481644,12.46,3.4,36.507936507936506,28.125,4.718166882925737,60,28.57142857142857,9,2,0.8296301428812368,0.0,0.09218112698680409,23.55,0.9813121263875072,0.1974396195583433,0.8296301428812368,-2,2,0
108,2024,6,1806925,2024-06-01,Vitoria 0 x 2 Atletico GO,6368,Atletico GO,65.27,34.73,Fora,11.333333333333334,76,0.9454545454545454,36.84040404040404,3.3,37.634408602150536,13.043478260869565,3.583644749797126,20,66.97222222222223,50.0,41.3780487804878,37.2,8,0.0,0.0,30,37.25,22,73.33333333333333,9,3,0.1396294666987251,0.5778935078001851,52.7860106698281,5.89,1.427,46.06741573033708,17.307692307692307,6.0398434062644135,42,63.63636363636363,12,1,0.9794846683713474,2.0,0.08162372236427895,34.8,0.8817900714979083,0.17548486851831396,0.9794846683713474,2,0,2
109,2024,6,1806925,2024-06-01,Vitoria 0 x 2 Atletico GO,1238,Vitoria,34.73,65.27,Casa,24.125,68,0.8787878787878788,34.18735632183908,1.427,46.06741573033708,17.307692307692307,6.0398434062644135,31,61.823170731707314,36.36363636363637,51.48,41.14,9,9.0,0.094,25,36.18,14,56.00000000000001,8,1,0.04553922194601586,0.35022462937550347,47.2139893301719,8.33,3.3,37.634408602150536,13.043478260869565,3.583644749797126,28,83.33333333333334,12,0,0.47704309429522046,0.0,0.039753591191268374,18.516666666666666,1.7628744380950867,0.4691796573840401,0.47704309429522046,-2,2,0
110,2024,6,1806926,2024-06-01,Fluminense 1 x 1 Juventude,1220,Juventude,40.66,59.34,Fora,13.758620689655173,77,0.9180327868852459,35.02090909090909,1.605,39.44954128440367,27.86885245901639,4.756049383937663,34,55.55416666666667,31.57894736842105,39.01176470588236,41.8,9,5.0,0.078,39,39.01,18,46.15384615384615,11,5,0.5772409471087039,1.0694090999404364,47.093202091664104,7.14,2.458,25.510204081632654,19.35483870967742,3.9507544773268726,36,44.44444444444444,12,2,1.3383909565525607,1.0,0.1115325797127134,24.583333333333332,1.3203730111245628,0.3523789610655179,1.3383909565525607,0,1,1
111,2024,6,1806926,2024-06-01,Fluminense 1 x 1 Juventude,1232,Fluminense,59.34,40.66,Casa,14.31578947368421,54,0.7457627118644068,35.790804597701154,2.458,25.510204081632654,19.35483870967742,3.9507544773268726,25,64.53411764705882,68.42105263157895,40.013888888888886,28.98,11,1.0,0.074,26,36.94,15,57.692307692307686,9,3,0.029379501189397802,0.31122443614641937,52.9067979083359,7.79,1.605,39.44954128440367,27.86885245901639,4.756049383937663,61,29.166666666666668,16,2,1.2699757375824836,0.0,0.07937348359890523,35.88333333333333,1.4163899871506351,0.38438461974087534,1.2699757375824836,0,1,1
112,2024,6,1806873,2024-06-02,Sao Paulo 2 x 0 Cruzeiro,1230,Cruzeiro,45.22,54.78,Fora,28.6,61,0.84375,37.142857142857146,1.518,44.31818181818182,20.0,5.356115090396351,31,60.55476190476191,63.63636363636363,39.42465753424658,36.71,12,5.0,0.034,28,39.25,19,67.85714285714286,6,2,0.08393181793464331,0.4848208526821475,48.94294816101941,4.24,1.972,36.53846153846153,21.052631578947366,4.463087033412371,30,38.46153846153847,10,0,0.41577477960249987,0.0,0.041577477960249985,27.6,1.2664612303274332,0.2528595685136219,0.41577477960249987,-2,2,0
113,2024,6,1806873,2024-06-02,Sao Paulo 2 x 0 Cruzeiro,1224,Sao Paulo,54.78,45.22,Casa,21.647058823529413,63,0.9137931034482759,40.69294117647059,1.972,36.53846153846153,21.052631578947366,4.463087033412371,26,63.93648648648649,31.25,39.31428571428572,38.46,6,4.0,0.0,31,47.6,17,54.83870967741935,12,5,0.039097040590516795,0.5207136060871566,51.05705183898059,8.66,1.518,44.31818181818182,20.0,5.356115090396351,43,40.0,11,0,0.43502621052467616,2.0,0.039547837320425105,33.43333333333333,1.2256562448773718,0.23925790669693472,0.43502621052467616,2,0,2
114,2024,6,1806874,2024-06-02,Fortaleza 1 x 0 Athletico Paranaense,1243,Athletico Paranaense,46.24,53.76,Fora,13.0,89,0.8947368421052632,35.858119658119655,2.647,38.05309734513274,26.666666666666668,3.9214441331379915,22,65.61627906976744,30.76923076923077,39.8041237113402,37.2,10,3.0,0.0,41,38.77,21,51.21951219512195,14,9,0.11735849988340438,0.6601669297011943,47.2063702720637,11.75,2.861,41.02564102564102,18.867924528301888,3.6037001728926397,69,18.75,15,0,0.679056199456404,0.0,0.0452704132970936,23.083333333333332,1.4227407258020857,0.35111973532146823,0.679056199456404,-1,1,0
115,2024,6,1806874,2024-06-02,Fortaleza 1 x 0 Athletico Paranaense,2065,Fortaleza,53.76,46.24,Casa,16.941176470588236,61,0.8421052631578947,34.4256880733945,2.861,41.02564102564102,18.867924528301888,3.6037001728926397,44,65.3157894736842,46.666666666666664,47.21917808219178,35.47,14,11.0,0.058,27,37.01,17,62.96296296296296,10,2,0.46715367222901516,0.4851720320887299,52.7936297279363,8.86,2.647,38.05309734513274,26.666666666666668,3.9214441331379915,44,28.57142857142857,11,2,0.800660812131155,1.0,0.07278734655737773,26.833333333333332,1.2078777506552152,0.2794987436058447,0.800660812131155,1,0,1
116,2024,6,1806876,2024-06-02,Criciuma 1 x 2 Palmeiras,1234,Palmeiras,56.95,43.05,Fora,10.1,75,0.9393939393939394,40.19903846153846,3.246,36.283185840707965,31.818181818181817,4.339529509137565,22,73.20210526315789,35.0,35.57954545454545,33.23,14,1.0,0.555,39,44.5,18,46.15384615384615,19,3,0.07408418781443205,0.5891984353216649,58.81406288685318,9.87,2.626,55.23809523809524,13.924050632911392,5.6881070396716,77,29.411764705882355,22,3,1.4725813710696882,1.0,0.066935516866804,29.916666666666668,1.0144577505996524,0.25047281497829305,1.4725813710696882,1,1,2
117,2024,6,1806876,2024-06-02,Criciuma 1 x 2 Palmeiras,2066,Criciuma,43.05,56.95,Casa,14.578947368421053,75,0.8918918918918919,27.386868686868688,2.626,55.23809523809524,13.924050632911392,5.6881070396716,39,59.63977272727273,33.33333333333333,34.36708860759494,39.04,19,6.0,0.024,33,29.06,23,69.6969696969697,14,4,0.08786286540056691,0.8321923395685441,41.18593711314682,12.11,3.246,36.283185840707965,31.818181818181817,4.339529509137565,47,33.33333333333333,12,1,0.97645491592601,1.0,0.08137124299383416,22.616666666666667,1.7225015347640589,0.4864874096997619,0.97645491592601,-1,2,1
118,2024,6,1806888,2024-06-02,Corinthians 0 x 1 Botafogo RJ,1227,Botafogo RJ,54.7,45.3,Fora,15.1,86,0.8648648648648649,29.02056074766355,2.963,49.152542372881356,18.571428571428573,4.479692775010664,35,64.96597938144329,30.434782608695656,32.93181818181818,31.8,12,8.0,0.068,30,34.86,16,53.333333333333336,11,3,0.0,0.46505674945818226,49.29906542056075,9.73,2.518,39.130434782608695,19.230769230769234,4.475774893860269,37,41.66666666666667,9,2,1.1114090173941118,1.0,0.12348989082156797,29.65,1.018345492474498,0.23382427447651663,1.1114090173941118,1,0,1
119,2024,6,1806888,2024-06-02,Corinthians 0 x 1 Botafogo RJ,1237,Corinthians,45.3,54.7,Casa,17.75,71,0.84375,36.02972972972973,2.518,39.130434782608695,19.230769230769234,4.475774893860269,21,69.94271844660194,35.714285714285715,29.2125,30.58,11,5.0,0.023,29,35.94,18,62.06896551724138,12,5,0.09742131171155904,0.5402675854174257,50.70093457943925,10.69,2.963,49.152542372881356,18.571428571428573,4.479692775010664,61,47.368421052631575,16,0,0.7119053539393249,0.0,0.044494084621207804,24.55,1.6647817504970244,0.4493030271506921,0.7119053539393249,-1,1,0
120,2024,7,1806924,2024-06-02,Atletico MG 1 x 1 Bahia,1221,Bahia,41.05,58.95,Fora,27.333333333333332,64,0.7666666666666667,36.08170731707317,1.909,60.396039603960396,15.384615384615385,5.963550153490757,33,61.725,41.66666666666667,36.45333333333333,38.0,12,5.0,0.032,30,41.36,15,50.0,14,4,0.12004573427892794,0.5884360712546814,46.23094878484142,9.56,2.692,33.02752293577982,9.30232558139535,3.8173165974787495,28,40.0,9,0,0.3667095379487843,1.0,0.040745504216531586,23.166666666666668,1.8271795241987439,0.48426801130927744,0.3667095379487843,0,1,1
121,2024,7,1806924,2024-06-02,Atletico MG 1 x 1 Bahia,1235,Atletico MG,58.95,41.05,Casa,16.2,97,0.9333333333333333,35.89043478260869,2.692,33.02752293577982,9.30232558139535,3.8173165974787495,26,71.13369565217391,45.83333333333333,38.898989898989896,29.75,14,1.0,0.0,44,38.06,26,59.09090909090909,12,2,0.0,0.8123513092706925,53.76905121515859,4.49,1.909,60.396039603960396,15.384615384615385,5.963550153490757,73,22.22222222222222,21,1,0.9321973563444802,1.0,0.0443903503021181,33.266666666666666,0.7984449707182004,0.1413564934824296,0.9321973563444802,0,1,1
122,2024,7,1806927,2024-06-02,Vasco da Gama 1 x 6 Flamengo,1239,Flamengo,71.46,28.54,Fora,11.428571428571429,54,0.8545454545454545,37.201219512195124,3.517,28.888888888888886,12.5,2.6057831062631776,6,77.21506849315068,27.27272727272727,42.803030303030305,27.58,4,3.0,0.045,23,38.0,19,82.6086956521739,6,2,0.07560306612784184,0.33894316721245243,62.64822134387352,4.6,1.152,63.2183908045977,26.582278481012654,9.906558209788386,86,38.70967741935484,30,3,2.998603347661705,6.0,0.09995344492205684,40.516666666666666,0.07688929262409602,0.005644635182971109,2.998603347661705,5,1,6
123,2024,7,1806927,2024-06-02,Vasco da Gama 1 x 6 Flamengo,1226,Vasco da Gama,28.54,71.46,Casa,19.94736842105263,60,0.8703703703703703,24.403614457831324,1.152,63.2183908045977,26.582278481012654,9.906558209788386,36,61.17049180327869,30.76923076923077,47.359375,47.44,6,11.0,0.077,28,25.22,14,50.0,4,2,0.11523768487578145,0.33947111042152006,37.351778656126484,13.14,3.517,28.888888888888886,12.5,2.6057831062631776,18,50.0,2,0,0.10276019425528529,1.0,0.051380097127642646,16.183333333333334,2.862281698421086,0.9341087704486346,0.10276019425528529,-5,6,1
124,2024,7,1806882,2024-06-05,Juventude 1 x 0 Atletico GO,6368,Atletico GO,58.18,41.82,Fora,14.11111111111111,87,0.8082191780821918,38.07961165048543,3.595,36.206896551724135,18.181818181818183,4.222182446765689,37,67.40961538461539,64.28571428571429,32.34020618556701,26.67,18,4.0,0.057,32,41.29,15,46.875,16,5,0.09896742363548941,0.9128309027223432,55.010411244143675,9.91,2.414,44.537815126050425,20.3125,5.925228742112859,80,27.586206896551722,22,1,1.3276536847803841,0.0,0.060347894762744735,32.0,1.2213336118700682,0.3167142852848704,1.3276536847803841,-1,1,0
125,2024,7,1806882,2024-06-05,Juventude 1 x 0 Atletico GO,1220,Juventude,41.82,58.18,Casa,14.909090909090908,89,0.8947368421052632,32.42,2.414,44.537815126050425,20.3125,5.925228742112859,38,63.189473684210526,46.666666666666664,35.350515463917525,34.74,16,8.0,0.0,46,35.93,27,58.69565217391305,18,6,0.1141264545926781,1.1721310336037294,44.989588755856325,12.59,3.595,36.206896551724135,18.181818181818183,4.222182446765689,45,25.0,8,2,1.1287122616558056,1.0,0.1410890327069757,23.0,1.5074750250419473,0.4120947563421634,1.1287122616558056,1,0,1
126,2024,7,1806868,2024-06-06,Cuiaba 0 x 0 Vitoria,1238,Vitoria,39.18,60.82,Fora,12.0,88,0.8552631578947368,30.74778761061947,1.968,46.15384615384615,21.818181818181817,4.579444466119513,26,61.205882352941174,38.46153846153847,41.795918367346935,34.71,7,2.0,0.071,30,30.86,15,50.0,6,2,0.0,0.43476306103072776,44.997935874501174,7.44,3.098,27.027027027027028,14.814814814814813,3.512439056968944,39,25.0,13,1,0.7950439548442384,0.0,0.061157227295710645,20.616666666666667,1.032884977621126,0.21303147672020964,0.7950439548442384,0,0,0
127,2024,7,1806868,2024-06-06,Cuiaba 0 x 0 Vitoria,8938,Cuiaba,60.82,39.18,Casa,15.0,60,0.9361702127659575,34.65978260869565,3.098,27.027027027027028,14.814814814814813,3.512439056968944,21,69.15111111111112,43.75,45.25373134328358,31.3,6,1.0,0.034,26,36.83,14,53.84615384615385,7,1,0.0,0.3727671921057515,55.002064125498826,9.02,1.968,46.15384615384615,21.818181818181817,4.579444466119513,46,33.33333333333333,11,0,0.502159706725379,0.0,0.04565088242957991,32.0,1.573324471979393,0.393177974839632,0.502159706725379,0,0,0
128,2024,7,1806920,2024-06-09,Criciuma 2 x 5 Cuiaba,8938,Cuiaba,45.47,54.53,Fora,17.444444444444443,79,0.9305555555555556,28.895495495495496,2.346,51.9607843137255,25.64102564102564,6.929585000372574,43,55.61538461538461,30.76923076923077,39.50617283950617,38.01,16,14.0,0.301,36,35.06,16,44.44444444444444,12,3,0.13368640211166316,1.3698058810497649,44.15805312050242,10.23,2.585,28.846153846153843,19.51219512195122,5.970667643644611,38,75.0,13,3,1.5539161700799857,5.0,0.11953201308307583,24.916666666666668,1.8028384803085633,0.5337319582176542,1.5539161700799857,3,2,5
129,2024,7,1806920,2024-06-09,Criciuma 2 x 5 Cuiaba,2066,Criciuma,54.53,45.47,Casa,10.181818181818182,88,0.8441558441558441,39.42660550458716,2.585,28.846153846153843,19.51219512195122,5.970667643644611,19,71.023,30.76923076923077,37.494949494949495,29.26,12,3.0,0.184,37,38.78,22,59.45945945945946,16,3,0.0,0.6674159311926877,55.841946879497584,6.24,2.346,51.9607843137255,25.64102564102564,6.929585000372574,78,34.61538461538461,23,5,2.2462166636158347,2.0,0.09766159407025368,29.883333333333333,0.995445013190464,0.2646008025116211,2.2462166636158347,-3,5,2
130,2024,7,1806902,2024-06-11,Atletico GO 2 x 2 Corinthians,1237,Corinthians,37.67,62.33,Fora,16.307692307692307,82,0.8857142857142857,26.864102564102563,2.407,66.66666666666666,35.0,7.546045277310907,42,57.31733333333334,18.181818181818183,42.66279069767442,46.39,19,12.0,0.095,25,35.98,13,52.0,8,1,0.03764333316979336,0.24631151582669047,38.97221539218097,19.85,5.065,32.0,20.689655172413794,4.752971129055222,32,37.5,8,0,0.9704388703218624,3.0,0.1213048587902328,17.716666666666665,2.0630138509225633,0.6181871862684052,0.9704388703218624,2,1,3
131,2024,7,1806902,2024-06-11,Atletico GO 2 x 2 Corinthians,6368,Atletico GO,62.33,37.67,Casa,12.0,76,0.953125,42.59782608695652,5.065,32.0,20.689655172413794,4.752971129055222,13,77.38125000000001,38.88888888888889,34.91358024691358,30.64,8,1.0,0.0,31,42.52,17,54.83870967741935,19,4,0.0,0.6762709083836299,61.02778460781904,8.88,2.407,66.66666666666666,35.0,7.546045277310907,119,31.11111111111111,21,3,2.025854575773454,0.0,0.09646926551302162,29.316666666666666,0.7285057901758395,0.17335116601949727,2.025854575773454,-2,3,1
132,2024,7,1806903,2024-06-11,Juventude 1 x 1 Vitoria,1238,Vitoria,36.44,63.56,Fora,21.944444444444443,73,0.8695652173913043,36.89339622641509,2.012,42.30769230769231,23.214285714285715,3.89181520609005,26,61.05138888888889,10.0,48.81927710843374,40.13,9,8.0,0.0,32,40.03,24,75.0,12,4,0.08249701664552123,0.5255968697607765,49.02900378310214,11.15,2.948,32.67326732673268,15.909090909090908,3.3151466323182177,46,33.33333333333333,18,0,0.6801935571090096,1.0,0.03778853095050053,19.7,1.3372469763744155,0.3176942998001628,0.6801935571090096,0,1,1
133,2024,7,1806903,2024-06-11,Juventude 1 x 1 Vitoria,1220,Juventude,63.56,36.44,Casa,17.533333333333335,63,0.8653846153846154,31.6289156626506,2.948,32.67326732673268,15.909090909090908,3.3151466323182177,27,66.2968085106383,7.142857142857142,29.38235294117647,32.79,12,3.0,0.0,27,30.5,16,59.25925925925925,9,0,0.0,0.30927819092658126,50.97099621689786,9.25,2.012,42.30769230769231,23.214285714285715,3.89181520609005,50,12.5,12,1,0.7126377714689945,1.0,0.05938648095574955,34.36666666666667,1.2785889451269548,0.29814162271767586,0.7126377714689945,0,1,1
134,2024,7,1806898,2024-06-12,Botafogo RJ 1 x 0 Fluminense,1227,Botafogo RJ,39.7,60.3,Casa,11.758620689655173,79,0.8589743589743589,35.925,2.005,33.61344537815126,18.181818181818183,3.2627306982125246,27,66.44487179487179,28.57142857142857,42.35164835164835,39.98,8,5.0,0.035,34,37.46,19,55.88235294117647,11,5,0.7548313483871777,0.5983025105011308,55.41538048584083,10.41,3.446,38.54166666666667,43.13725490196079,4.880541527564938,61,37.93103448275862,19,3,1.5419792808634964,1.0,0.08115680425597349,19.883333333333333,0.46349423454848104,0.07379338821126373,1.5419792808634964,1,0,1
135,2024,7,1806898,2024-06-12,Botafogo RJ 1 x 0 Fluminense,1232,Fluminense,60.3,39.7,Fora,11.45,53,0.7818181818181819,34.16,3.446,38.54166666666667,43.13725490196079,4.880541527564938,38,61.59247311827957,58.333333333333336,38.47761194029851,32.36,11,13.0,0.426,22,35.29,13,59.09090909090909,8,1,0.0,0.25707107141391744,44.58461951415917,5.88,2.005,33.61344537815126,18.181818181818183,3.2627306982125246,33,27.27272727272727,6,1,0.3215478074435257,0.0,0.05359130124058761,30.2,2.294389536833179,0.684091822306163,0.3215478074435257,-1,1,0
136,2024,7,1806900,2024-06-12,Red Bull Bragantino 1 x 2 Atletico MG,1235,Atletico MG,40.17,59.83,Fora,13.304347826086957,82,0.922077922077922,34.35438596491228,2.461,39.2,18.30985915492958,4.7474308362065125,53,61.65054945054945,33.33333333333333,35.30434782608695,37.14,16,9.0,0.229,34,35.96,15,44.11764705882353,10,4,0.11199279911456547,0.43778087852285763,42.4765590117577,12.83,3.744,35.24590163934426,16.666666666666664,3.5728644231164233,42,45.45454545454545,10,2,0.9096976303169122,2.0,0.09096976303169121,23.983333333333334,1.240394657212768,0.3006632269032797,0.9096976303169122,1,1,2
137,2024,7,1806900,2024-06-12,Red Bull Bragantino 1 x 2 Atletico MG,5438,Red Bull Bragantino,59.83,40.17,Casa,13.736842105263158,89,0.8888888888888888,40.723214285714285,3.744,35.24590163934426,16.666666666666664,3.5728644231164233,28,67.43663366336634,40.909090909090914,37.2970297029703,27.46,10,7.0,0.096,29,44.23,20,68.96551724137932,16,5,0.2309133363952946,0.6776699739270216,57.5234409882423,10.44,2.461,39.2,18.30985915492958,4.7474308362065125,52,31.818181818181817,15,0,0.8015505253022437,1.0,0.053436701686816246,35.71666666666667,1.42120035155995,0.36093179168567374,0.8015505253022437,-1,2,1
138,2024,7,1806878,2024-06-13,Cruzeiro 2 x 1 Cuiaba,8938,Cuiaba,41.95,58.05,Fora,17.705882352941178,69,0.8793103448275862,29.57340425531915,1.914,50.0,21.311475409836063,5.180005984661381,23,71.16444444444444,22.22222222222222,44.17333333333333,35.88,8,6.0,0.0,31,34.26,16,51.61290322580645,8,1,0.0,0.4815107522979681,48.854961832061065,9.69,2.912,45.63106796116505,25.757575757575758,5.037138304774682,75,36.0,15,1,0.9726632929010061,0.0,0.06484421952673373,22.783333333333335,1.5221678357219857,0.4101970477089114,0.9726632929010061,-1,2,1
139,2024,7,1806878,2024-06-13,Cruzeiro 2 x 1 Cuiaba,1230,Cruzeiro,58.05,41.95,Casa,12.173913043478262,64,0.9795918367346939,29.068224299065424,2.912,45.63106796116505,25.757575757575758,5.037138304774682,19,71.36067415730338,47.05882352941176,38.11267605633803,33.67,8,2.0,0.0,33,33.9,14,42.42424242424242,8,4,0.2976594304758251,0.5279212958364203,51.14503816793893,7.39,1.914,50.0,21.311475409836063,5.180005984661381,58,26.31578947368421,12,3,1.1941861808408185,2.0,0.09951551507006821,31.533333333333335,1.1862552709671912,0.2982261927906466,1.1941861808408185,1,1,2
140,2024,8,1806877,2024-06-14,Internacional 0 x 0 Sao Paulo,1224,Sao Paulo,43.75,56.25,Fora,11.592592592592593,71,0.8333333333333334,30.53009708737864,1.9,40.4040404040404,20.3125,4.071926629800528,39,58.55185185185185,53.84615384615385,48.80232558139535,35.27,9,6.0,0.0,29,35.53,15,51.724137931034484,8,3,0.0,0.35446092245819805,44.96537027171018,15.22,2.936,30.76923076923077,26.666666666666668,3.4799434906624893,33,46.15384615384615,9,1,0.6424305419498724,0.0,0.0713811713277636,24.516666666666666,0.8866306188982889,0.1378259708555349,0.6424305419498724,0,0,0
141,2024,8,1806877,2024-06-14,Internacional 0 x 0 Sao Paulo,1219,Internacional,56.25,43.75,Casa,32.7,71,0.9107142857142857,44.37395833333333,2.936,30.76923076923077,26.666666666666668,3.4799434906624893,22,69.05384615384615,50.0,42.1125,32.78,8,3.0,0.0,33,38.24,25,75.75757575757575,9,4,0.024745495225481282,0.5260188142029528,55.03462972828982,6.23,1.9,40.4040404040404,20.3125,4.071926629800528,55,11.76470588235294,7,0,0.27581738030325903,0.0,0.03940248290046557,31.516666666666666,1.640216674448738,0.3890213227056846,0.27581738030325903,0,0,0
142,2024,8,1806896,2024-06-14,Bahia 1 x 0 Fortaleza,2065,Fortaleza,46.79,53.21,Fora,17.8,70,0.8923076923076924,32.25,1.885,42.05607476635514,16.94915254237288,4.9483701628566354,19,69.79418604651163,0.0,40.31645569620253,32.79,11,3.0,0.0,31,34.66,21,67.74193548387096,8,2,0.40711191188776386,0.46671566164778644,55.742952111288936,9.5,2.352,49.504950495049506,22.22222222222222,4.959208794012476,65,40.0,21,2,1.5614701812034346,0.0,0.07435572291444927,29.666666666666668,1.2560589950825127,0.3371220008672397,1.5614701812034346,-1,1,0
143,2024,8,1806896,2024-06-14,Bahia 1 x 0 Fortaleza,1221,Bahia,53.21,46.79,Casa,19.3125,75,0.9047619047619048,29.984905660377358,2.352,49.504950495049506,22.22222222222222,4.959208794012476,31,67.734,60.0,34.45,30.99,8,4.0,0.047,36,37.01,25,69.44444444444444,11,4,0.2775659733312413,0.5314128667776552,44.257047888711064,2.71,1.885,42.05607476635514,16.94915254237288,4.9483701628566354,57,35.714285714285715,12,4,1.3785782899673424,1.0,0.1148815241639452,33.733333333333334,1.4992448470606328,0.41818395152661303,1.3785782899673424,1,0,1
144,2024,8,1806897,2024-06-14,Flamengo 2 x 1 Gremio,1244,Gremio,54.01,45.99,Fora,16.235294117647058,57,0.7241379310344828,36.033734939759036,2.476,32.407407407407405,17.647058823529413,5.472509532630069,21,69.33369565217392,40.909090909090914,39.046875,32.81,7,0.0,0.0,34,37.78,23,67.64705882352942,12,2,0.0,0.6070243428822453,53.42465753424658,7.37,1.909,55.55555555555556,17.80821917808219,6.2282889485450035,64,36.84210526315789,15,1,0.847922376707037,1.0,0.056528158447135796,30.433333333333334,1.8631440758509652,0.5352325890797941,0.847922376707037,-1,2,1
145,2024,8,1806897,2024-06-14,Flamengo 2 x 1 Gremio,1239,Flamengo,45.99,54.01,Casa,17.65,79,0.8387096774193549,28.524074074074072,1.909,55.55555555555556,17.80821917808219,6.2282889485450035,27,60.26666666666667,47.05882352941176,45.104651162790695,36.64,12,10.0,0.0,30,28.18,21,70.0,7,1,0.0,0.4619524015976189,46.57534246575342,9.4,2.476,32.407407407407405,17.647058823529413,5.472509532630069,37,55.55555555555556,16,3,1.536392503604413,2.0,0.09602453147527582,25.916666666666668,0.8794075251521059,0.20732040551350772,1.536392503604413,1,1,2
